state,longitude,latitude,method,index_right,dtname,stname
UttarPradeshMadhyaPradeshRajasthan,81.35,26.65,constrained,45,Bara Banki,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.55,26.65,constrained,112,Faizabad,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,82.05,26.65,constrained,112,Faizabad,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,82.55,26.65,constrained,52,Basti,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,83.95,26.65,constrained,106,Deoria,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,84.35,26.65,constrained,223,Kushinagar,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,69.55,26.75,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,70.05,26.75,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,73.15,26.75,constrained,182,Jodhpur,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,75.85,26.75,constrained,168,Jaipur,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,78.75,26.75,constrained,62,Bhind,MADHYA PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.95,26.75,constrained,228,Lucknow,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.95,26.75,constrained,112,Faizabad,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,82.75,26.75,constrained,52,Basti,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,83.45,26.75,constrained,147,Gorakhpur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,72.95,26.85,constrained,182,Jodhpur,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,75.75,26.85,constrained,168,Jaipur,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,76.05,26.85,constrained,168,Jaipur,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,76.35,26.85,constrained,102,Dausa,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.45,26.85,constrained,12,Agra,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.15,26.85,constrained,116,Dhaulpur,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,78.35,26.85,constrained,246,Morena,MADHYA PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.75,26.85,constrained,191,Kannauj,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.15,26.85,constrained,359,Unnao,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.25,26.85,constrained,359,Unnao,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.85,26.85,constrained,228,Lucknow,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.95,26.85,constrained,228,Lucknow,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.05,26.85,constrained,228,Lucknow,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,83.75,26.85,constrained,223,Kushinagar,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,83.95,26.85,constrained,223,Kushinagar,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,69.55,26.95,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,70.95,26.95,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,71.75,26.95,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,72.55,26.95,constrained,182,Jodhpur,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,75.35,26.95,constrained,168,Jaipur,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,75.75,26.95,constrained,168,Jaipur,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,75.85,26.95,constrained,168,Jaipur,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,78.05,26.95,constrained,12,Agra,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.55,26.95,constrained,191,Kannauj,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.75,26.95,constrained,191,Kannauj,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.15,26.95,constrained,359,Unnao,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.55,26.95,constrained,359,Unnao,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.65,26.95,constrained,228,Lucknow,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.95,26.95,constrained,228,Lucknow,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,69.55,27.05,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,71.15,27.05,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.65,27.05,constrained,12,Agra,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.95,27.05,constrained,12,Agra,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.55,27.05,constrained,132,Firozabad,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.15,27.05,constrained,156,Hardoi,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.75,27.05,constrained,228,Lucknow,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.25,27.05,constrained,45,Bara Banki,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.35,27.05,constrained,45,Bara Banki,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,82.45,27.05,constrained,146,Gonda,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,83.25,27.05,constrained,147,Gorakhpur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,83.45,27.05,constrained,540,Mahrajganj,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,83.65,27.05,constrained,540,Mahrajganj,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,83.75,27.05,constrained,223,Kushinagar,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,70.75,27.15,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,71.45,27.15,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,71.55,27.15,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,75.85,27.15,constrained,168,Jaipur,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,76.25,27.15,constrained,168,Jaipur,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,76.35,27.15,constrained,18,Alwar,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,76.75,27.15,constrained,18,Alwar,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.95,27.15,constrained,12,Agra,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.05,27.15,constrained,12,Agra,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.35,27.15,constrained,132,Firozabad,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.55,27.15,constrained,132,Firozabad,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.35,27.15,constrained,233,Mainpuri,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.95,27.15,constrained,156,Hardoi,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.25,27.15,constrained,45,Bara Banki,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.75,27.15,constrained,146,Gonda,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.95,27.15,constrained,146,Gonda,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,82.25,27.15,constrained,41,Balrampur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,82.55,27.15,constrained,322,Siddharthnagar,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,83.85,27.15,constrained,223,Kushinagar,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,83.95,27.15,constrained,223,Kushinagar,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,71.25,27.25,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,71.85,27.25,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,73.75,27.25,constrained,251,Nagaur,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.55,27.25,constrained,60,Bharatpur,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,78.05,27.25,constrained,12,Agra,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.85,27.25,constrained,233,Mainpuri,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.25,27.25,constrained,233,Mainpuri,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.45,27.25,constrained,130,Farrukhabad,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.35,27.25,constrained,156,Hardoi,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.55,27.25,constrained,32,Bahraich,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,82.15,27.25,constrained,146,Gonda,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,83.85,27.25,constrained,223,Kushinagar,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,70.85,27.35,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,70.95,27.35,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,71.05,27.35,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,72.05,27.35,constrained,182,Jodhpur,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,72.75,27.35,constrained,182,Jodhpur,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,73.05,27.35,constrained,182,Jodhpur,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.95,27.35,constrained,159,Hathras,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.85,27.35,constrained,233,Mainpuri,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.25,27.35,constrained,128,Etah,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.45,27.35,constrained,32,Bahraich,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.95,27.35,constrained,146,Gonda,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,82.75,27.35,constrained,322,Siddharthnagar,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,83.55,27.35,constrained,540,Mahrajganj,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,83.85,27.35,constrained,540,Mahrajganj,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,69.95,27.45,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,70.25,27.45,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,71.25,27.45,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,71.45,27.45,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,71.95,27.45,constrained,182,Jodhpur,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.45,27.45,constrained,240,Mathura,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.65,27.45,constrained,240,Mathura,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.75,27.45,constrained,240,Mathura,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.25,27.45,constrained,128,Etah,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.55,27.45,constrained,132,Firozabad,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.75,27.45,constrained,156,Hardoi,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.65,27.45,constrained,329,Sitapur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,82.35,27.45,constrained,41,Balrampur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,82.65,27.45,constrained,41,Balrampur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,83.65,27.45,constrained,540,Mahrajganj,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,70.35,27.55,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,71.15,27.55,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,71.65,27.55,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,76.65,27.55,constrained,18,Alwar,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.35,27.55,constrained,240,Mathura,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.65,27.55,constrained,240,Mathura,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.75,27.55,constrained,240,Mathura,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.85,27.55,constrained,240,Mathura,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.95,27.55,constrained,159,Hathras,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.85,27.55,constrained,156,Hardoi,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,70.85,27.65,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,72.75,27.65,constrained,67,Bikaner,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,73.35,27.65,constrained,67,Bikaner,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,75.15,27.65,constrained,324,Sikar,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.35,27.65,constrained,60,Bharatpur,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,78.45,27.65,constrained,159,Hathras,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.75,27.65,constrained,198,Kasganj,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.45,27.65,constrained,314,Shahjahanpur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.25,27.65,constrained,329,Sitapur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.35,27.65,constrained,32,Bahraich,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.45,27.65,constrained,32,Bahraich,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,82.65,27.65,constrained,41,Balrampur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,70.15,27.75,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,72.85,27.75,constrained,67,Bikaner,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,73.05,27.75,constrained,67,Bikaner,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.25,27.75,constrained,60,Bharatpur,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.35,27.75,constrained,240,Mathura,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.55,27.75,constrained,240,Mathura,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.55,27.75,constrained,314,Shahjahanpur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.65,27.75,constrained,314,Shahjahanpur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.75,27.75,constrained,314,Shahjahanpur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.05,27.75,constrained,329,Sitapur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.45,27.75,constrained,32,Bahraich,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.65,27.75,constrained,32,Bahraich,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,70.25,27.85,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,70.65,27.85,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,71.45,27.85,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,71.75,27.85,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,72.95,27.85,constrained,67,Bikaner,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,73.25,27.85,constrained,67,Bikaner,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,75.35,27.85,constrained,181,Jhunjhunun,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,75.65,27.85,constrained,181,Jhunjhunun,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.35,27.85,constrained,240,Mathura,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.05,27.85,constrained,15,Aligarh,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.15,27.85,constrained,15,Aligarh,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.75,27.85,constrained,314,Shahjahanpur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.05,27.85,constrained,314,Shahjahanpur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.15,27.85,constrained,203,Kheri,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.25,27.85,constrained,203,Kheri,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.65,27.85,constrained,321,Shrawasti,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,82.15,27.85,constrained,321,Shrawasti,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,70.35,27.95,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,70.55,27.95,constrained,169,Jaisalmer,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,73.05,27.95,constrained,67,Bikaner,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,73.35,27.95,constrained,67,Bikaner,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,75.95,27.95,constrained,181,Jhunjhunun,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,76.25,27.95,constrained,18,Alwar,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,78.45,27.95,constrained,15,Aligarh,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.85,27.95,constrained,28,Budaun,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.05,27.95,constrained,314,Shahjahanpur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.75,27.95,constrained,203,Kheri,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.45,27.95,constrained,32,Bahraich,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,72.55,28.05,constrained,67,Bikaner,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,72.85,28.05,constrained,67,Bikaner,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,73.25,28.05,constrained,67,Bikaner,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,73.35,28.05,constrained,67,Bikaner,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,75.05,28.05,constrained,324,Sikar,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.75,28.05,constrained,15,Aligarh,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.05,28.05,constrained,28,Budaun,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.65,28.05,constrained,314,Shahjahanpur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,71.95,28.15,constrained,67,Bikaner,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,73.05,28.15,constrained,67,Bikaner,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,75.35,28.15,constrained,181,Jhunjhunun,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,75.75,28.15,constrained,181,Jhunjhunun,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,76.85,28.15,constrained,18,Alwar,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.85,28.15,constrained,73,Bulandshahr,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.05,28.15,constrained,28,Budaun,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.55,28.15,constrained,48,Bareilly,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.65,28.15,constrained,314,Shahjahanpur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.15,28.15,constrained,32,Bahraich,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,73.45,28.25,constrained,67,Bikaner,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,73.55,28.25,constrained,67,Bikaner,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,74.95,28.25,constrained,93,Churu,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.85,28.25,constrained,73,Bulandshahr,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.05,28.25,constrained,73,Bulandshahr,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.15,28.25,constrained,73,Bulandshahr,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.65,28.25,constrained,48,Bareilly,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.95,28.25,constrained,277,Pilibhit,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.45,28.25,constrained,203,Kheri,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.55,28.25,constrained,203,Kheri,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.65,28.35,constrained,138,Gautam Buddha Nagar,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.85,28.35,constrained,73,Bulandshahr,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.25,28.35,constrained,73,Bulandshahr,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.65,28.35,constrained,304,Sambhal,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.15,28.35,constrained,48,Bareilly,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.45,28.35,constrained,48,Bareilly,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.55,28.35,constrained,48,Bareilly,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.95,28.35,constrained,203,Kheri,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,81.15,28.35,constrained,32,Bahraich,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,75.45,28.45,constrained,93,Churu,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.45,28.45,constrained,138,Gautam Buddha Nagar,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.85,28.45,constrained,73,Bulandshahr,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.55,28.45,constrained,304,Sambhal,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.45,28.45,constrained,203,Kheri,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.95,28.45,constrained,203,Kheri,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,74.55,28.55,constrained,93,Churu,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,75.05,28.55,constrained,93,Churu,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.35,28.55,constrained,138,Gautam Buddha Nagar,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.45,28.55,constrained,138,Gautam Buddha Nagar,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.75,28.55,constrained,277,Pilibhit,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.75,28.55,constrained,203,Kheri,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,72.35,28.65,constrained,67,Bikaner,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,72.95,28.65,constrained,67,Bikaner,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.35,28.65,constrained,140,Ghaziabad,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.45,28.65,constrained,140,Ghaziabad,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.55,28.65,constrained,203,Kheri,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,72.45,28.75,constrained,67,Bikaner,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.55,28.75,constrained,140,Ghaziabad,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.75,28.75,constrained,243,Meerut,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.75,28.75,constrained,245,Moradabad,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.85,28.75,constrained,245,Moradabad,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.15,28.75,constrained,293,Rampur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.85,28.75,constrained,277,Pilibhit,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.05,28.75,constrained,277,Pilibhit,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,80.25,28.75,constrained,277,Pilibhit,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,72.55,28.85,constrained,67,Bikaner,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,75.35,28.85,constrained,93,Churu,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.25,28.85,constrained,31,Baghpat,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.65,28.85,constrained,140,Ghaziabad,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.45,28.85,constrained,21,Amroha,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.65,28.85,constrained,21,Amroha,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.75,28.85,constrained,245,Moradabad,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,79.05,28.85,constrained,293,Rampur,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,73.35,28.95,constrained,67,Bikaner,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,73.85,28.95,constrained,67,Bikaner,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,74.35,28.95,constrained,153,Hanumangarh,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.25,28.95,constrained,31,Baghpat,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.75,28.95,constrained,243,Meerut,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,78.15,28.95,constrained,21,Amroha,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,74.85,29.05,constrained,153,Hanumangarh,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.55,29.05,constrained,243,Meerut,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.75,29.05,constrained,243,Meerut,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,75.35,29.15,constrained,153,Hanumangarh,RAJASTHAN
UttarPradeshMadhyaPradeshRajasthan,77.15,29.15,constrained,31,Baghpat,UTTAR PRADESH
UttarPradeshMadhyaPradeshRajasthan,77.55,29.15,constrained,243,Meerut,UTTAR PRADESH
